order-id,order-date,product,category,region,state,city,payment-method,quantity,unit-price,total
26553575-1590-4784-b60d-8a91827654dd,2023-12-30,Água Crystal 1.5L,Bebidas,Norte,Amazonas,Manaus,Cartão de Crédito,1,3.5,3.5
dc4ecc93-c12e-49fe-9673-c2a727f61b87,2023-06-11,Heineken Long Neck,Bebidas,Sul,Paraná,Curitiba,Dinheiro,2,5.5,11.0
d2b63691-3005-4c7c-8fe6-92e95c8a78da,2023-04-26,Coca-Cola 2L,Bebidas,Centro-Oeste,Goiás,Rio Verde,PIX,4,9.0,36.0
b04ad938-d90f-4e74-b0cd-641e1f4d2134,2023-05-05,Galaxy S22,Smartphones,Sudeste,Minas Gerais,Belo Horizonte,Cartão de Crédito,4,3999.0,15996.0
ab320de7-505e-4c31-9cfe-8c8d3b756cbd,2023-10-14,Calça Jeans Levi’s,Roupas,Sul,Santa Catarina,Florianópolis,Dinheiro,3,229.9,689.7
f081382c-7e7e-4899-a425-3f16a0166e12,2023-10-28,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Salvador,Boleto,2,2799.0,5598.0
7806fc1f-cfa2-4e86-822c-785ebf367696,2023-10-15,"Pai Rico, Pai Pobre",Livros,Nordeste,Bahia,Vitória da Conquista,Boleto,4,30.0,120.0
fcfc9920-4b7f-48c4-a98a-bcedb5db6a08,2023-01-30,Creme Nívea 100g,Beleza,Nordeste,Bahia,Salvador,Cartão de Débito,2,14.9,29.8
3b7c42f5-f0c0-43b4-804d-a65c5800964a,2023-12-27,Lenovo Ideapad 3,Notebooks,Sul,Paraná,Curitiba,PIX,4,2799.0,11196.0
8e2a7e9a-771a-4050-8047-0ad04e0efef2,2023-05-12,1984,Livros,Sudeste,São Paulo,Sorocaba,Dinheiro,1,35.0,35.0
56b1462b-f5e6-4dd5-b59b-3b231fd785ec,2023-09-10,Creme Nívea 100g,Beleza,Sudeste,São Paulo,Sorocaba,Cartão de Crédito,1,14.9,14.9
e8a9feb6-d62c-44a0-b1ff-0b6608dae2ec,2023-05-21,Micro-ondas Electrolux 20L,Eletrodomésticos,Sudeste,São Paulo,Sorocaba,Cartão de Débito,3,499.0,1497.0
77104481-752b-425f-92e7-6a93184477bb,2023-05-08,Camiseta Hering Masculina,Roupas,Norte,Pará,Marabá,Cartão de Crédito,5,39.9,199.5
2bd8b58b-fae3-4a54-984c-7d7bf903129e,2023-05-05,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sul,Santa Catarina,Florianópolis,Cartão de Débito,5,2799.0,13995.0
b78f9b4f-f570-45ee-a2db-2ef78db176f8,2023-10-08,Galaxy S22,Smartphones,Sul,Rio Grande do Sul,Pelotas,Boleto,3,3999.0,11997.0
2dfa94b7-0d75-4ec4-b54a-469b25007d9c,2023-10-06,Micro-ondas Electrolux 20L,Eletrodomésticos,Sudeste,Minas Gerais,Montes Claros,PIX,1,499.0,499.0
6b9819e1-3394-4c61-a6b0-bd0b20d04a8b,2023-11-04,Dell Inspiron 15,Notebooks,Centro-Oeste,Goiás,Rio Verde,Dinheiro,1,3499.0,3499.0
d0731d84-487f-40fc-9e03-af21038cdf1c,2023-07-12,Creme Nívea 100g,Beleza,Nordeste,Bahia,Vitória da Conquista,Boleto,2,14.9,29.8
1c602cdc-64ad-447f-8d72-88407542afe9,2023-04-27,Feijão Carioca 1kg,Alimentos,Sul,Paraná,Maringá,Cartão de Débito,1,8.0,8.0
8a45738b-1d3d-4b33-9ba7-d0a11e7e5cf0,2023-03-12,iPhone 13,Smartphones,Nordeste,Bahia,Salvador,Cartão de Débito,2,4499.0,8998.0
5aab4e6f-369c-47b9-80f1-d10912826f4c,2023-07-16,Heineken Long Neck,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Boleto,3,5.5,16.5
a1333553-097d-4135-af6a-412dfc360ce8,2023-11-30,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Rio Grande do Sul,Pelotas,Cartão de Crédito,5,499.0,2495.0
faeb91f9-471e-4ab3-8e69-6667a6d09c70,2023-10-10,Camiseta Hering Masculina,Roupas,Sudeste,Minas Gerais,Montes Claros,PIX,2,39.9,79.8
849b8588-ee43-4c31-8f4e-2e9e5d799d00,2023-06-24,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,3,2799.0,8397.0
f88c3fbc-bf5a-46a3-a1b2-aa4790d2d52e,2023-08-04,Creme Nívea 100g,Beleza,Norte,Pará,Belém,Cartão de Crédito,5,14.9,74.5
3cd5b858-551f-4dd8-9d21-8a07e13c8d24,2023-01-07,Dell Inspiron 15,Notebooks,Norte,Pará,Belém,Boleto,4,3499.0,13996.0
f8c0ee64-51b4-4a80-9817-dd219fc8c0a4,2023-03-26,O Pequeno Príncipe,Livros,Norte,Pará,Marabá,Boleto,2,25.0,50.0
a8d9d827-1358-4907-90e2-0f3c81a7ed53,2023-12-10,Tênis Nike Revolution 6,Roupas,Sudeste,Minas Gerais,Montes Claros,Cartão de Crédito,2,279.9,559.8
bb303754-b2ba-4231-ae3c-2fe7e3d2af6e,2023-05-01,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Ceará,Fortaleza,Boleto,3,499.0,1497.0
e6347208-e759-4621-bca2-91d65b24940f,2023-12-30,Lenovo Ideapad 3,Notebooks,Norte,Pará,Belém,Boleto,5,2799.0,13995.0
300b9655-2441-4f59-9757-8d1dbbc63a6b,2023-02-16,Arroz Tio João 5kg,Alimentos,Sul,Santa Catarina,Florianópolis,Cartão de Débito,5,25.0,125.0
b1c749c4-7006-4ea1-b315-c37328418243,2023-01-15,Café Pilão 500g,Alimentos,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,2,16.0,32.0
723894aa-1e4b-4dfe-bd41-1c33180080c1,2023-11-01,Café Pilão 500g,Alimentos,Norte,Amazonas,Itacoatiara,Cartão de Crédito,4,16.0,64.0
f7c4ea8a-50f8-41ab-be57-54aee4e16919,2023-09-09,Camiseta Hering Masculina,Roupas,Sul,Rio Grande do Sul,Porto Alegre,Boleto,5,39.9,199.5
7cb37053-50a0-404e-afba-2ca037a13887,2023-08-30,Calça Jeans Levi’s,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,5,229.9,1149.5
3685631e-9ac9-490a-9fe3-38b929fbadb7,2023-03-07,Heineken Long Neck,Bebidas,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,1,5.5,5.5
5f6216f1-e19b-4b8f-8d74-b67941607674,2023-11-01,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,São Paulo,Sorocaba,Cartão de Débito,5,2799.0,13995.0
94766797-fc0a-4f07-b675-114663cea423,2023-06-21,Feijão Carioca 1kg,Alimentos,Norte,Pará,Marabá,Cartão de Crédito,2,8.0,16.0
900f3008-1f84-40d6-bd6d-f24bea5ba035,2023-03-28,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Santa Catarina,Joinville,PIX,3,499.0,1497.0
bd8ab2be-dda0-4763-b0c8-64f2d879894c,2023-05-15,Creme Nívea 100g,Beleza,Sudeste,Minas Gerais,Montes Claros,Boleto,3,14.9,44.7
3d624d98-ae5a-400d-8f09-b55d5f4d0fa7,2023-12-30,"Pai Rico, Pai Pobre",Livros,Sudeste,São Paulo,São Paulo,Boleto,5,30.0,150.0
f302645f-f1f7-4b62-b5b6-0ec794ba38db,2023-03-06,MacBook Air M1,Notebooks,Nordeste,Ceará,Fortaleza,Dinheiro,3,6499.0,19497.0
1f9a1b03-9dde-46b9-acd1-5dfd957c1ea1,2023-12-15,Creme Nívea 100g,Beleza,Norte,Amazonas,Manaus,Cartão de Débito,4,14.9,59.6
15cfbb1f-b623-4412-8dd0-66d3878f0c8f,2023-09-17,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Goiás,Rio Verde,Boleto,2,499.0,998.0
27236f21-f6eb-425c-b3ee-2e4ef54441da,2023-10-31,Perfume Malbec 100ml,Beleza,Norte,Amazonas,Manaus,Boleto,4,159.0,636.0
f8bdd5c9-e2a2-42cc-927f-d5980cb9fd8a,2023-12-18,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,Boleto,1,2799.0,2799.0
a7d8f093-c575-4ff7-8cf1-70e94d720510,2023-11-30,MacBook Air M1,Notebooks,Sudeste,Rio de Janeiro,Volta Redonda,Dinheiro,5,6499.0,32495.0
9a446d64-d68b-4741-80cc-68b89ba8e61c,2023-07-03,Galaxy S22,Smartphones,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,3,3999.0,11997.0
e9c3f811-5058-4198-bdbd-80f55354a620,2023-06-11,Micro-ondas Electrolux 20L,Eletrodomésticos,Nordeste,Bahia,Salvador,PIX,4,499.0,1996.0
93b2e94a-2428-4c6b-8e3d-ca53e97f7fe8,2023-08-28,Lenovo Ideapad 3,Notebooks,Norte,Pará,Belém,Cartão de Crédito,3,2799.0,8397.0
ac65268f-0f7c-4811-88d1-e39da75c459b,2023-11-11,Redmi Note 12,Smartphones,Centro-Oeste,Goiás,Rio Verde,PIX,1,1499.0,1499.0
70081966-23b1-4ee0-b02c-06b8dc077ad5,2023-05-02,MacBook Air M1,Notebooks,Sudeste,Rio de Janeiro,Rio de Janeiro,PIX,1,6499.0,6499.0
960ee1fa-ba64-4872-80d3-78bcc58328fb,2023-05-09,"Pai Rico, Pai Pobre",Livros,Sudeste,Rio de Janeiro,Rio de Janeiro,PIX,2,30.0,60.0
db9d1e03-b7e8-4f8e-ab98-836ce4f8d8eb,2023-02-15,Moto G73,Smartphones,Nordeste,Bahia,Vitória da Conquista,Dinheiro,3,1899.0,5697.0
f7056e58-bce2-492c-8bfb-344fd769bbec,2023-04-16,Redmi Note 12,Smartphones,Nordeste,Ceará,Juazeiro do Norte,Dinheiro,4,1499.0,5996.0
64dbfcaf-3978-478d-b999-753e0f736dc6,2023-05-19,Lenovo Ideapad 3,Notebooks,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,1,2799.0,2799.0
760c6df3-4636-4bbd-b4d9-e06895653793,2023-08-12,Galaxy S22,Smartphones,Centro-Oeste,Goiás,Rio Verde,Cartão de Débito,4,3999.0,15996.0
72ae570d-1679-473e-b69e-bd391ddd7a95,2023-12-05,Perfume Malbec 100ml,Beleza,Centro-Oeste,Goiás,Rio Verde,Dinheiro,5,159.0,795.0
22614a58-252b-4465-905d-ead49c59c2a5,2023-02-13,Água Crystal 1.5L,Bebidas,Sudeste,São Paulo,São Paulo,Cartão de Crédito,1,3.5,3.5
effff0b1-b06d-4935-8eb2-6d50929db0a4,2023-07-08,O Pequeno Príncipe,Livros,Centro-Oeste,Goiás,Rio Verde,Dinheiro,1,25.0,25.0
246beb9d-004e-4629-88ef-bb70bbc4fe15,2023-11-09,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Goiás,Goiânia,Cartão de Crédito,2,279.9,559.8
d4586ff5-cf9f-4bd1-88dd-76685866f219,2023-04-09,Lenovo Ideapad 3,Notebooks,Nordeste,Bahia,Salvador,PIX,2,2799.0,5598.0
e5c6cb60-1151-4dfd-8f65-75204c690fa7,2023-03-24,O Pequeno Príncipe,Livros,Norte,Amazonas,Manaus,PIX,2,25.0,50.0
56880083-bf2d-4bf3-9a3c-bda24840417a,2023-04-04,Micro-ondas Electrolux 20L,Eletrodomésticos,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Crédito,1,499.0,499.0
c12a46b0-0f34-4f56-875a-34ea5f467926,2023-07-05,1984,Livros,Sudeste,São Paulo,São Paulo,Boleto,2,35.0,70.0
023f62d0-8870-456f-b23e-fbb6d7fb338e,2023-12-06,Moto G73,Smartphones,Nordeste,Bahia,Vitória da Conquista,PIX,5,1899.0,9495.0
ed08f7b6-63cc-46cf-9f35-b82e4aebd7ba,2023-03-27,Creme Nívea 100g,Beleza,Sul,Paraná,Maringá,Boleto,3,14.9,44.7
94b41e88-54d6-4d48-842f-96bdbdae0d40,2023-02-02,Café Pilão 500g,Alimentos,Norte,Pará,Marabá,Boleto,5,16.0,80.0
9a412e63-dafc-4f64-b823-f9ff83f68a12,2023-09-02,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Amazonas,Manaus,Cartão de Crédito,4,499.0,1996.0
687f7ec5-e651-4369-8b7f-97e1c13f27f1,2023-02-17,Lenovo Ideapad 3,Notebooks,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,1,2799.0,2799.0
246d4fe9-e450-4f7f-b61f-83a378af07df,2023-10-12,Calça Jeans Levi’s,Roupas,Norte,Pará,Marabá,Cartão de Crédito,1,229.9,229.9
828f104a-839b-4aaf-8e55-cc23f2627287,2023-03-23,Heineken Long Neck,Bebidas,Nordeste,Bahia,Salvador,Dinheiro,2,5.5,11.0
80ecd590-61a6-40e9-8ea4-ad30e1afc047,2023-03-15,Água Crystal 1.5L,Bebidas,Nordeste,Ceará,Fortaleza,Boleto,4,3.5,14.0
46e0fa8b-934d-4f10-baad-ad39aeb63205,2023-03-01,Camiseta Hering Masculina,Roupas,Nordeste,Bahia,Vitória da Conquista,PIX,4,39.9,159.6
d68e9ea0-f456-4d5e-9582-abb05af697ba,2023-10-16,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Crédito,1,2799.0,2799.0
6fba017d-c39f-4299-aa37-fbda34515700,2023-04-25,Calça Jeans Levi’s,Roupas,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,1,229.9,229.9
2b6e7a0a-7ddd-4a67-bace-b9c39d5ae2a3,2023-09-26,"Pai Rico, Pai Pobre",Livros,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,5,30.0,150.0
16d4706c-e3e0-41d8-8198-4615c41613fe,2023-05-29,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Paraná,Curitiba,Boleto,4,499.0,1996.0
79ea8a0e-982f-474b-917b-23951f3fed5b,2023-11-10,Moto G73,Smartphones,Sudeste,São Paulo,São Paulo,Cartão de Crédito,2,1899.0,3798.0
aba0af1b-743e-4342-a600-3e8c76118da7,2023-11-15,Feijão Carioca 1kg,Alimentos,Sul,Paraná,Maringá,Cartão de Débito,4,8.0,32.0
3110ce0c-dde5-4f63-ae1c-25ef9d91b20c,2023-04-02,MacBook Air M1,Notebooks,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,1,6499.0,6499.0
50a560ce-29b2-42f1-b14a-d5d005d6cbba,2023-06-11,Perfume Malbec 100ml,Beleza,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,2,159.0,318.0
c20c112f-a0f5-48d1-8f11-8afe25eb3ce4,2023-11-26,Micro-ondas Electrolux 20L,Eletrodomésticos,Sudeste,Rio de Janeiro,Volta Redonda,Cartão de Crédito,1,499.0,499.0
bcecb388-09c9-4028-923a-848ca2f268df,2023-09-02,Heineken Long Neck,Bebidas,Sul,Paraná,Maringá,Boleto,1,5.5,5.5
48b592f9-bed0-4821-b2e8-70bb91422f10,2023-02-16,Água Crystal 1.5L,Bebidas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,PIX,2,3.5,7.0
8b9fea55-a2b9-413c-8d3f-fffc359bda2f,2023-04-04,Tênis Nike Revolution 6,Roupas,Nordeste,Bahia,Vitória da Conquista,PIX,1,279.9,279.9
0f340bfb-1282-4ad1-8a40-32a614cc06a3,2023-05-10,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Minas Gerais,Montes Claros,Dinheiro,3,2799.0,8397.0
d81e9d6f-35ad-433d-9ecf-8dfebd2e8316,2023-04-13,Creme Nívea 100g,Beleza,Sul,Paraná,Curitiba,Cartão de Débito,4,14.9,59.6
3b6cbe8d-c7a6-4008-b861-0bba5120b3c8,2023-08-13,Arroz Tio João 5kg,Alimentos,Sul,Santa Catarina,Florianópolis,Cartão de Crédito,1,25.0,25.0
4c4a9404-16d0-4c29-bb59-f4b176663a01,2023-09-16,Micro-ondas Electrolux 20L,Eletrodomésticos,Norte,Pará,Belém,Boleto,1,499.0,499.0
58b289c5-9512-48e7-9e18-b96206892e9d,2023-05-03,Feijão Carioca 1kg,Alimentos,Centro-Oeste,Goiás,Goiânia,Cartão de Débito,5,8.0,40.0
97644eed-cf31-4a04-9b38-54298f6921fc,2023-07-13,Coca-Cola 2L,Bebidas,Sudeste,Minas Gerais,Belo Horizonte,PIX,2,9.0,18.0
edef3601-e3b9-426a-856c-e7e573e3706b,2023-08-25,Arroz Tio João 5kg,Alimentos,Sul,Paraná,Curitiba,PIX,2,25.0,50.0
f10a1709-fe0c-4b9e-ae38-34c15da624e7,2023-10-16,Galaxy S22,Smartphones,Nordeste,Ceará,Fortaleza,Dinheiro,2,3999.0,7998.0
a53d0df6-43ff-4cf2-962a-848183e6aea2,2023-12-16,Shampoo Pantene 400ml,Beleza,Nordeste,Ceará,Fortaleza,Boleto,2,18.5,37.0
ccfaabd2-bce4-4d58-9598-2d367745b0b5,2023-12-27,Tênis Nike Revolution 6,Roupas,Sudeste,Minas Gerais,Montes Claros,PIX,2,279.9,559.8
daa77a5f-69cc-4a92-8c99-f83e3f455f4c,2023-01-18,Shampoo Pantene 400ml,Beleza,Norte,Amazonas,Manaus,Boleto,2,18.5,37.0
90b605b6-e2ff-45c3-8152-570885bc4d0e,2023-03-20,iPhone 13,Smartphones,Sudeste,Rio de Janeiro,Rio de Janeiro,PIX,1,4499.0,4499.0
b9329a4f-4dc7-4fdd-bf76-320b902e708f,2023-01-26,Coca-Cola 2L,Bebidas,Centro-Oeste,Goiás,Goiânia,PIX,4,9.0,36.0
2813f72e-14c8-478a-9d0e-2a0f7d033f80,2023-03-12,Calça Jeans Levi’s,Roupas,Norte,Amazonas,Itacoatiara,Cartão de Débito,5,229.9,1149.5
7dad088a-bb20-4160-a1ca-5ab401cd4205,2023-12-03,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Norte,Amazonas,Itacoatiara,Boleto,4,2799.0,11196.0
eb567d8a-616e-4082-a1df-42b75d58a035,2023-06-12,Camiseta Hering Masculina,Roupas,Sul,Rio Grande do Sul,Pelotas,Dinheiro,4,39.9,159.6
ec6b273f-e542-45ff-a654-d0d4cf3a8712,2023-10-05,Dell Inspiron 15,Notebooks,Sul,Santa Catarina,Florianópolis,Boleto,3,3499.0,10497.0
67c11c64-6358-4eef-b5fd-38aea5c3e42c,2023-08-23,"Pai Rico, Pai Pobre",Livros,Nordeste,Bahia,Salvador,Cartão de Débito,1,30.0,30.0
33203aa5-8eec-40db-a57d-b259db99046a,2023-10-03,Heineken Long Neck,Bebidas,Centro-Oeste,Mato Grosso do Sul,Dourados,Dinheiro,2,5.5,11.0
18754a7d-5c9e-4fa3-8d5f-dee06ef0c3dd,2023-04-05,"Pai Rico, Pai Pobre",Livros,Sul,Paraná,Maringá,PIX,3,30.0,90.0
bc73c0a2-9ef8-4bd0-a96c-1751b20b626d,2023-03-06,Coca-Cola 2L,Bebidas,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,5,9.0,45.0
21f9cb4c-fa79-40a0-a941-d61e3f7a703d,2023-07-07,Lenovo Ideapad 3,Notebooks,Sudeste,São Paulo,São Paulo,PIX,5,2799.0,13995.0
bf814f5d-6e0a-46ae-bce3-1d1dece1f558,2023-11-14,iPhone 13,Smartphones,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Dinheiro,5,4499.0,22495.0
7f5c98b4-e3f3-47df-aff5-d4704905e606,2023-07-09,Moto G73,Smartphones,Centro-Oeste,Mato Grosso do Sul,Dourados,Cartão de Débito,2,1899.0,3798.0
087d0ce5-1f92-4080-bc75-950bdff00f28,2023-12-03,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,4,2799.0,11196.0
c290d393-c5ec-4cc7-b1ff-93677ef19660,2023-07-15,iPhone 13,Smartphones,Norte,Pará,Belém,Dinheiro,4,4499.0,17996.0
94af5a42-b836-47ab-b14d-5a98295298a1,2023-08-19,Tênis Nike Revolution 6,Roupas,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,1,279.9,279.9
f8bf4511-f3c2-47f7-893a-21e3d244b40e,2023-06-16,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Fortaleza,Cartão de Débito,5,39.9,199.5
352715dd-b0d4-4bce-9d16-ee6ac0aaea5e,2023-05-25,Feijão Carioca 1kg,Alimentos,Nordeste,Ceará,Juazeiro do Norte,PIX,3,8.0,24.0
15ad882a-6bbc-4cd6-ae98-95eb0de57fcc,2023-02-25,Redmi Note 12,Smartphones,Sul,Santa Catarina,Joinville,PIX,1,1499.0,1499.0
b9a31325-87b4-43e0-806b-8255fbf06e1a,2023-03-11,Dell Inspiron 15,Notebooks,Nordeste,Ceará,Fortaleza,Boleto,4,3499.0,13996.0
92efd4d7-677e-4ef6-a519-5b636c50c9d8,2023-06-26,Lenovo Ideapad 3,Notebooks,Sudeste,São Paulo,São Paulo,Cartão de Crédito,4,2799.0,11196.0
183a81f4-5d27-4605-98de-1ccfb8b61498,2023-08-09,Calça Jeans Levi’s,Roupas,Nordeste,Ceará,Fortaleza,Dinheiro,1,229.9,229.9
b1bc5e2a-33d2-4451-9a77-0b3fe176e3ad,2023-01-08,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Salvador,Cartão de Débito,4,2799.0,11196.0
03ce567b-9f45-401b-9c0c-80da76e67b45,2023-03-21,Água Crystal 1.5L,Bebidas,Sul,Rio Grande do Sul,Porto Alegre,Dinheiro,2,3.5,7.0
c378cb93-4873-413e-b73f-fbd644ee1d45,2023-06-08,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Nordeste,Bahia,Vitória da Conquista,PIX,3,2799.0,8397.0
4c5bdb2f-5052-4c34-ae56-41328ac19d1e,2023-01-19,O Pequeno Príncipe,Livros,Nordeste,Bahia,Salvador,Cartão de Débito,5,25.0,125.0
b908a3e3-1d0f-4646-b23b-aded95c79143,2023-06-17,Calça Jeans Levi’s,Roupas,Norte,Pará,Marabá,Cartão de Débito,3,229.9,689.7
0f02f037-c1d6-4eb9-95de-507b74b331eb,2023-07-31,Camiseta Hering Masculina,Roupas,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,2,39.9,79.8
32c2f8db-2191-454c-a709-c54f2c058ca4,2023-11-27,O Pequeno Príncipe,Livros,Norte,Pará,Belém,Dinheiro,2,25.0,50.0
7f28c984-ec39-492a-9962-a1548b44a44f,2023-08-07,Shampoo Pantene 400ml,Beleza,Nordeste,Ceará,Juazeiro do Norte,Dinheiro,1,18.5,18.5
08962dfa-6f9c-4128-b0cb-902325ac43a0,2023-03-09,Moto G73,Smartphones,Nordeste,Bahia,Vitória da Conquista,Cartão de Crédito,3,1899.0,5697.0
f6ef1a05-1b12-4908-93ed-b28b3c47b3c2,2023-11-19,Redmi Note 12,Smartphones,Sudeste,Rio de Janeiro,Rio de Janeiro,Boleto,1,1499.0,1499.0
2ae6fd3e-0fa9-434e-88c7-8a5ef6525de8,2023-12-18,MacBook Air M1,Notebooks,Nordeste,Bahia,Salvador,Dinheiro,2,6499.0,12998.0
e57f89c7-26fd-4888-b44b-3bb1c971d9da,2023-01-18,MacBook Air M1,Notebooks,Centro-Oeste,Goiás,Rio Verde,Cartão de Crédito,2,6499.0,12998.0
83f8dcce-d563-4c30-8133-83ffca8073d4,2023-07-27,Redmi Note 12,Smartphones,Nordeste,Ceará,Juazeiro do Norte,Cartão de Crédito,3,1499.0,4497.0
f0e8c3fd-7dd1-4c74-b4b6-b6d9a40fc52c,2023-02-03,MacBook Air M1,Notebooks,Centro-Oeste,Goiás,Rio Verde,PIX,2,6499.0,12998.0
91d87540-d30d-44b0-a4c6-794d62c3e928,2023-09-22,Tênis Nike Revolution 6,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Dinheiro,1,279.9,279.9
ec3d18a8-c6b0-4b1c-8cc0-67aa265249f4,2023-09-17,Shampoo Pantene 400ml,Beleza,Sul,Paraná,Curitiba,PIX,1,18.5,18.5
cbab7c89-4560-4bb0-8632-8eb59ed0714e,2023-12-07,Coca-Cola 2L,Bebidas,Nordeste,Ceará,Fortaleza,Cartão de Crédito,4,9.0,36.0
a2643d94-7c7d-4c59-a07c-6ceeb3a58843,2023-10-08,Feijão Carioca 1kg,Alimentos,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,3,8.0,24.0
ea64ed2b-86b3-48cd-ab9f-a1276b6fa32e,2023-09-05,Coca-Cola 2L,Bebidas,Norte,Amazonas,Manaus,Cartão de Crédito,1,9.0,9.0
de8af7df-2f36-4648-a191-a10b06197392,2023-12-11,Shampoo Pantene 400ml,Beleza,Sul,Santa Catarina,Florianópolis,Cartão de Débito,5,18.5,92.5
e8ced647-e03b-4bd7-bb30-4a4e2cf9e5e3,2023-04-01,Creme Nívea 100g,Beleza,Sudeste,Rio de Janeiro,Rio de Janeiro,Cartão de Débito,4,14.9,59.6
14bdff8e-c150-430b-bab4-82d4c5497d3e,2023-09-14,MacBook Air M1,Notebooks,Sudeste,São Paulo,São Paulo,PIX,1,6499.0,6499.0
a6a2abb7-1eee-4946-aca3-d4f83a8e8053,2023-01-20,MacBook Air M1,Notebooks,Sul,Paraná,Maringá,PIX,2,6499.0,12998.0
09634bbe-1cb0-4bfe-bd00-56aa072c4a8e,2023-05-05,Micro-ondas Electrolux 20L,Eletrodomésticos,Sul,Paraná,Maringá,Dinheiro,2,499.0,998.0
ce728dd8-1705-456c-9455-75f0cbbba09d,2023-01-05,Camiseta Hering Masculina,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Crédito,3,39.9,119.7
2510f2ee-d83a-4618-9601-9895e3b511af,2023-08-05,Arroz Tio João 5kg,Alimentos,Nordeste,Bahia,Vitória da Conquista,Cartão de Débito,2,25.0,50.0
c06f84bf-5d23-4a51-8213-d974e8bef66f,2023-09-15,Geladeira Brastemp Frost Free 375L,Eletrodomésticos,Sudeste,Rio de Janeiro,Volta Redonda,Boleto,4,2799.0,11196.0
3b46c595-699f-4ca8-a813-b904e5734707,2023-08-29,Camiseta Hering Masculina,Roupas,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Boleto,4,39.9,159.6
080a5039-131e-403b-a7d3-b183ddfe6eb7,2023-03-31,Perfume Malbec 100ml,Beleza,Sul,Rio Grande do Sul,Pelotas,Cartão de Crédito,5,159.0,795.0
2b8c4310-8595-4469-ae52-95fb597b9624,2023-05-20,Camiseta Hering Masculina,Roupas,Norte,Pará,Belém,Cartão de Crédito,4,39.9,159.6
de8df04d-d6bb-4063-8732-03857a944f22,2023-04-29,MacBook Air M1,Notebooks,Nordeste,Bahia,Salvador,Cartão de Débito,4,6499.0,25996.0
a5c20064-dc37-4c3e-af0c-6afd4ba26722,2023-07-07,Coca-Cola 2L,Bebidas,Sudeste,São Paulo,São Paulo,PIX,4,9.0,36.0
7a1d5183-6daa-4d43-8982-f2517a760bfa,2023-04-04,Feijão Carioca 1kg,Alimentos,Norte,Amazonas,Manaus,Cartão de Crédito,3,8.0,24.0
9bbe82bc-e43c-4ab1-b82e-90524a825c1c,2023-02-08,Shampoo Pantene 400ml,Beleza,Centro-Oeste,Mato Grosso do Sul,Campo Grande,Cartão de Débito,2,18.5,37.0
0bbedc62-6808-4eb7-8353-21c6ce22d6c3,2023-08-05,Lenovo Ideapad 3,Notebooks,Sul,Paraná,Curitiba,Cartão de Débito,3,2799.0,8397.0
